filename,target,location,file_id,sfm_p10,prominence_db,time_variance
ambience_000630.pt,0,room,13,0.002068594563752413,26.197574615478516,0.17722192406654358
ambience_000631.pt,0,room,13,0.002501686569303274,25.627368927001953,0.9380207657814026
ambience_000632.pt,0,room,13,0.0027249003760516644,24.628820419311523,0.6601252555847168
ambience_000633.pt,0,room,13,0.0034040366299450397,23.583965301513672,2.995356559753418
ambience_000634.pt,0,room,13,0.002051106421276927,26.151248931884766,0.14174392819404602
ambience_000635.pt,0,room,13,0.001676591346040368,26.637527465820312,0.42715078592300415
ambience_000636.pt,0,room,13,0.001318566151894629,27.390731811523438,0.09421566873788834
ambience_000637.pt,0,room,13,0.0012645209208130836,27.762588500976562,0.15150156617164612
ambience_000638.pt,0,room,13,0.0010302017908543348,36.00331115722656,2.6321494579315186
ambience_000639.pt,0,room,13,0.0017341607017442584,26.090099334716797,0.2039680778980255
ambience_000640.pt,0,room,13,0.0018332407344132662,27.330707550048828,0.18739557266235352
ambience_000641.pt,0,room,13,0.0023886242415755987,25.29027557373047,0.21233239769935608
ambience_000642.pt,0,room,13,0.002781596966087818,25.586017608642578,0.13943703472614288
ambience_000643.pt,0,room,13,0.0035445941612124443,24.306293487548828,0.4179626405239105
ambience_000644.pt,0,room,13,0.0029240851290524006,24.818456649780273,0.22106210887432098
ambience_000645.pt,0,room,13,0.0018974931444972754,26.287288665771484,0.16945774853229523
ambience_000646.pt,0,room,13,0.0012091740500181913,27.71537971496582,0.43820294737815857
ambience_000647.pt,0,room,13,0.0009486860944889486,28.91597557067871,0.25754010677337646
ambience_000648.pt,0,room,13,0.0012141799088567495,27.277877807617188,0.4160231947898865
ambience_000649.pt,0,room,13,0.0012080378364771605,30.257612228393555,0.2625478506088257
ambience_000650.pt,0,room,13,0.0014048394514247775,29.395198822021484,0.14181865751743317
ambience_000651.pt,0,room,13,0.0008983848383650184,28.339977264404297,0.20640380680561066
ambience_000652.pt,0,room,13,0.0011869057780131698,27.169754028320312,0.2707318365573883
ambience_000653.pt,0,room,13,0.000884073378983885,28.741682052612305,0.24583549797534943
ambience_000654.pt,0,room,13,0.0014445034321397543,26.024986267089844,1.2275159358978271
ambience_000655.pt,0,room,13,0.0017352158902212977,28.00506019592285,0.16954700648784637
ambience_000656.pt,0,room,13,0.00029064295813441277,38.81294250488281,0.1760421097278595
ambience_000657.pt,0,room,13,0.001806609914638102,26.06605339050293,1.6852127313613892
ambience_000658.pt,0,room,13,0.0016942666843533516,26.64166259765625,0.5456696152687073
ambience_000659.pt,0,room,13,0.001605308149009943,26.464834213256836,0.2811845541000366
ambience_000660.pt,0,room,13,0.0016070251585915685,26.377967834472656,0.20433729887008667
ambience_000661.pt,0,room,13,0.0011958322720602155,27.903942108154297,0.157952681183815
ambience_000662.pt,0,room,13,0.0008730560075491667,29.405494689941406,0.19419927895069122
ambience_000663.pt,0,room,13,0.0010105796391144395,28.368488311767578,0.3677661418914795
ambience_000664.pt,0,room,13,0.0018340301467105746,27.41958236694336,0.20672644674777985
ambience_000665.pt,0,room,13,0.0018303487449884415,27.428958892822266,0.38522112369537354
ambience_000666.pt,0,room,13,0.0024170309770852327,25.197845458984375,0.3835698068141937
ambience_000667.pt,0,room,13,0.0032388216350227594,25.457319259643555,0.4177252948284149
ambience_000668.pt,0,room,13,0.0018767714500427246,27.491943359375,0.21375316381454468
ambience_000669.pt,0,room,13,0.0008683981141075492,27.986778259277344,0.30958983302116394
ambience_000670.pt,0,room,13,0.0008282487979158759,30.483009338378906,0.5051154494285583
ambience_000671.pt,0,room,13,0.0011978347320109606,27.574195861816406,0.12593966722488403
ambience_000672.pt,0,room,13,0.0014066844014450908,32.61708068847656,0.2111237794160843
ambience_000673.pt,0,room,13,0.0018633907893672585,25.859329223632812,1.2237294912338257
ambience_000674.pt,0,room,13,0.0043890271335840225,23.944595336914062,0.11590640991926193
ambience_000675.pt,0,room,13,0.0031057039741426706,24.481552124023438,0.2475021779537201
ambience_000676.pt,0,room,13,0.0021088900975883007,26.189231872558594,0.21276627480983734
ambience_000677.pt,0,room,13,0.0026674128603190184,25.61199951171875,0.3853631913661957
ambience_000678.pt,0,room,13,0.002513136714696884,25.00259017944336,0.943106472492218
ambience_000679.pt,0,room,13,0.0027146071661263704,31.123001098632812,0.2323688417673111
ambience_000680.pt,0,room,13,0.0025697415694594383,25.763668060302734,0.8841944336891174
ambience_000681.pt,0,room,13,0.0017028936417773366,26.293224334716797,0.19228272140026093
ambience_000682.pt,0,room,13,0.0011398782953619957,27.644128799438477,0.25975412130355835
ambience_000683.pt,0,room,13,0.0008852537721395493,28.096967697143555,0.2357659488916397
ambience_000684.pt,0,room,13,0.0010958370985463262,27.678327560424805,0.5303924083709717
ambience_000685.pt,0,room,13,0.0019203207921236753,25.333234786987305,0.27850380539894104
ambience_000686.pt,0,room,13,0.001498870668001473,26.770553588867188,0.7562304735183716
ambience_000687.pt,0,room,13,0.0014621112495660782,29.188343048095703,0.31850266456604004
ambience_000688.pt,0,room,13,0.0015317171346396208,26.912315368652344,0.561077892780304
ambience_000689.pt,0,room,13,0.001852731336839497,28.426109313964844,1.4023734331130981
ambience_000690.pt,0,room,13,0.0028488286770880222,26.299991607666016,0.3509753346443176
ambience_000691.pt,0,room,13,0.0025804631877690554,25.16999053955078,0.18207721412181854
ambience_000692.pt,0,room,13,0.0021319391671568155,25.795265197753906,0.20309075713157654
ambience_000693.pt,0,room,13,0.0022882255725562572,26.298568725585938,0.16961894929409027
ambience_000694.pt,0,room,13,0.002400268567726016,34.89882278442383,0.21955378353595734
ambience_000695.pt,0,room,13,0.002568403957411647,27.27855682373047,0.2472500503063202
ambience_000696.pt,0,room,13,0.003491220995783806,23.581283569335938,1.0006771087646484
ambience_000697.pt,0,room,13,0.001314727938733995,27.025508880615234,0.27192190289497375
ambience_000698.pt,0,room,13,0.001132683246396482,29.23712158203125,0.3326495587825775
ambience_000699.pt,0,room,13,0.0016160866944119334,26.584918975830078,0.28056174516677856
ambience_000700.pt,0,room,13,0.0018043376039713621,28.43935775756836,0.8522194623947144
ambience_000701.pt,0,room,13,0.0021863437723368406,25.218387603759766,0.4419619143009186
ambience_000702.pt,0,room,13,0.0020402357913553715,25.255611419677734,0.2807367444038391
ambience_000703.pt,0,room,13,0.0015974079724401236,26.743478775024414,0.3349132239818573
ambience_000704.pt,0,room,13,0.0015823532594367862,26.832611083984375,0.2805621027946472
ambience_000705.pt,0,room,13,0.001000288757495582,26.952110290527344,0.6224185824394226
ambience_000706.pt,0,room,13,0.001086293370462954,28.34910774230957,0.1327570229768753
ambience_000707.pt,0,room,13,0.000539724132977426,30.3758544921875,0.42255720496177673
ambience_000708.pt,0,room,13,0.0007509184652008116,29.47911834716797,0.2517246603965759
ambience_000709.pt,0,room,13,0.0012800937984138727,26.345582962036133,0.22165745496749878
ambience_000710.pt,0,room,13,0.0008867979631759226,27.911632537841797,0.20530574023723602
ambience_000711.pt,0,room,13,0.00108336063567549,27.384357452392578,0.17018269002437592
ambience_000712.pt,0,room,13,0.0018800441175699234,25.930400848388672,0.3828822076320648
ambience_000713.pt,0,room,13,0.0010778876021504402,27.94342803955078,0.2125619500875473
ambience_000714.pt,0,room,13,0.0034053060226142406,25.284101486206055,0.7325318455696106
ambience_000715.pt,0,room,13,0.002333061769604683,25.386924743652344,0.26116833090782166
ambience_000716.pt,0,room,13,0.001121777342632413,28.68557357788086,1.6114031076431274
ambience_000717.pt,0,room,13,0.0011621183948591352,26.939401626586914,0.4807579219341278
ambience_000718.pt,0,room,13,0.0002528611512389034,30.741500854492188,0.7488728761672974
ambience_000719.pt,0,room,13,0.0005326366517692804,30.8173828125,0.13300947844982147
ambience_000720.pt,0,room,13,0.0005938399699516594,38.816078186035156,8.626236915588379
ambience_000721.pt,0,room,13,0.0017723127966746688,29.987279891967773,0.7108140587806702
ambience_000722.pt,0,room,13,0.018073508515954018,19.432321548461914,0.13825219869613647
ambience_000723.pt,0,room,13,0.010027279146015644,21.527515411376953,0.6373469233512878
ambience_000724.pt,0,room,13,0.002777727786451578,23.1885986328125,3.545966863632202
ambience_000725.pt,0,room,13,0.01283018197864294,19.93102264404297,3.4712750911712646
ambience_000726.pt,0,room,13,0.007712477818131447,21.726768493652344,0.09550245106220245
ambience_000727.pt,0,room,13,0.00929206795990467,22.054046630859375,0.0993332713842392
ambience_000728.pt,0,room,13,0.011927831918001175,21.436391830444336,0.08760678768157959
ambience_000729.pt,0,room,13,0.009232936426997185,23.233413696289062,0.5418332815170288
ambience_000730.pt,0,room,13,0.0019014162244275212,22.480091094970703,3.4679994583129883
ambience_000731.pt,0,room,13,0.0004807886143680662,30.012073516845703,0.10064445436000824
ambience_000732.pt,0,room,13,0.0004959744983352721,29.533252716064453,0.1592268943786621
ambience_000733.pt,0,room,13,0.001226642052643001,27.30308723449707,7.2138590812683105
ambience_000734.pt,0,room,13,0.0015525968046858907,26.731306076049805,0.8564553260803223
ambience_000735.pt,0,room,13,0.0012732814066112041,26.873491287231445,0.08207578957080841
ambience_000736.pt,0,room,13,0.001836443436332047,28.21417236328125,0.22461020946502686
ambience_000737.pt,0,room,13,0.00241677463054657,26.1688232421875,0.17331787943840027
ambience_000738.pt,0,room,13,0.0019897585734725,25.840789794921875,0.19066289067268372
ambience_000739.pt,0,room,13,0.0013651244807988405,27.49163818359375,0.4213647246360779
ambience_000740.pt,0,room,13,0.0013728293124586344,27.590293884277344,0.26057034730911255
ambience_000741.pt,0,room,13,0.0010425677755847573,28.023807525634766,0.2430780827999115
ambience_000742.pt,0,room,13,0.0009597720927558839,27.905672073364258,0.19444388151168823
ambience_000743.pt,0,room,13,0.0009597995085641742,27.503814697265625,0.40286341309547424
ambience_000744.pt,0,room,13,0.0010634030913934112,28.206161499023438,0.16961443424224854
ambience_000745.pt,0,room,13,0.0008578522829338908,28.08493423461914,0.2523980736732483
ambience_000746.pt,0,room,13,0.0012656118487939239,25.73067855834961,0.7060083746910095
ambience_000747.pt,0,room,13,0.001506995176896453,26.68149757385254,0.19185319542884827
ambience_000748.pt,0,room,13,0.0006590120028704405,28.447490692138672,0.40036019682884216
ambience_000749.pt,0,room,13,0.0007140707457438111,28.345863342285156,0.2666972577571869
ambience_000750.pt,0,room,13,0.0007613437483087182,27.967878341674805,0.19246047735214233
ambience_000751.pt,0,room,13,0.0006741855177097023,28.620590209960938,0.11015360802412033
ambience_000752.pt,0,room,13,0.0007978917565196753,27.982473373413086,0.24189873039722443
ambience_000753.pt,0,room,13,0.0005460587562993169,29.014678955078125,0.5450989007949829
ambience_000754.pt,0,room,13,0.0006589683471247554,29.059383392333984,0.17377842962741852
ambience_000755.pt,0,room,13,0.0007513583404943347,28.368656158447266,0.3255062997341156
ambience_000756.pt,0,room,13,0.0008142997394315898,28.924034118652344,0.41910088062286377
ambience_000757.pt,0,room,13,0.0016530450666323304,26.00619125366211,0.6431787610054016
ambience_000758.pt,0,room,13,0.0009909530635923147,27.029438018798828,0.3925575315952301
ambience_000759.pt,0,room,13,0.0008072091150097549,27.70888328552246,0.18647469580173492
ambience_000760.pt,0,room,13,0.001405728398822248,26.44098472595215,0.5255080461502075
ambience_000761.pt,0,room,13,0.0012083324836567044,26.177295684814453,0.28397035598754883
ambience_000762.pt,0,room,13,0.0006744868587702513,28.321271896362305,1.0693455934524536
ambience_000763.pt,0,room,13,0.0005724484799429774,29.352447509765625,0.2460957169532776
ambience_000764.pt,0,room,13,0.0006933080148883164,28.128368377685547,0.5514849424362183
ambience_000765.pt,0,room,13,0.000739674549549818,33.025638580322266,0.6616430878639221
ambience_000766.pt,0,room,13,0.0008928130846470594,29.263402938842773,1.326218605041504
ambience_000767.pt,0,room,13,0.0012133045820519328,28.101821899414062,0.1586502343416214
ambience_000768.pt,0,room,13,0.0012168916873633862,27.34217071533203,2.32342267036438
ambience_000769.pt,0,room,13,0.0028343258891254663,25.395719528198242,0.4548470377922058
ambience_000770.pt,0,room,13,0.005383394658565521,23.466718673706055,0.3105732202529907
ambience_000771.pt,0,room,13,0.004872191697359085,23.480056762695312,0.2354082614183426
ambience_000772.pt,0,room,13,0.0023034512996673584,24.791885375976562,0.7258164286613464
ambience_000773.pt,0,room,13,0.0006593679427169263,30.242759704589844,0.45517662167549133
ambience_000774.pt,0,room,13,0.000324507913319394,31.11473846435547,0.29830098152160645
ambience_000775.pt,0,room,13,0.0006470312364399433,28.797521591186523,0.12295088171958923
ambience_000776.pt,0,room,13,0.000926615612115711,27.624181747436523,1.2853012084960938
ambience_000777.pt,0,room,13,0.002678857184946537,26.983028411865234,0.23862433433532715
ambience_000778.pt,0,room,13,0.0019766283221542835,27.369298934936523,0.4670073390007019
ambience_000779.pt,0,room,13,0.000744788849260658,30.8480167388916,0.26453983783721924
ambience_000780.pt,0,room,13,0.00022962229559198022,33.26248550415039,0.6353558897972107
ambience_000781.pt,0,room,13,9.580250480212271e-05,35.9424934387207,0.9862605929374695
ambience_000782.pt,0,room,13,6.987158121773973e-05,37.43359375,0.3000696301460266
ambience_000783.pt,0,room,13,2.3232396415551193e-05,38.043853759765625,0.9342868328094482
ambience_000784.pt,0,room,13,2.7353153200238012e-05,42.271461486816406,1.7492740154266357
ambience_000785.pt,0,room,13,7.320737495319918e-05,35.86122512817383,0.3723652958869934
ambience_000786.pt,0,room,13,0.0003243542741984129,30.64805030822754,0.172092467546463
ambience_000787.pt,0,room,13,0.0005892233457416296,32.2424201965332,1.2083793878555298
ambience_000788.pt,0,room,13,0.0007956139743328094,28.458778381347656,0.2056179791688919
ambience_000789.pt,0,room,13,0.0008581117144785821,28.01418685913086,0.33866560459136963
ambience_000790.pt,0,room,13,0.0011511448537930846,26.449480056762695,1.4189823865890503
ambience_000791.pt,0,room,13,0.0016539187636226416,26.14590072631836,0.1074337586760521
ambience_000792.pt,0,room,13,0.001650160877034068,26.803417205810547,0.4867155849933624
ambience_000793.pt,0,room,13,0.00025605305563658476,30.49681282043457,0.6642992496490479
ambience_000794.pt,0,room,13,0.0002517431857995689,32.017356872558594,0.3892309069633484
ambience_000795.pt,0,room,13,0.00034979087649844587,32.91907501220703,0.16225463151931763
ambience_000796.pt,0,room,13,0.0007381932809948921,28.261844635009766,0.11823892593383789
ambience_000797.pt,0,room,13,0.0015585552901029587,26.413476943969727,0.47299444675445557
ambience_000798.pt,0,room,13,0.0012857691617682576,26.977306365966797,1.2850674390792847
ambience_000799.pt,0,room,13,0.001185770146548748,26.874353408813477,1.7435531616210938
ambience_000800.pt,0,room,13,0.0014171481598168612,26.82901954650879,0.878037691116333
ambience_000801.pt,0,room,13,0.0017840384971350431,26.26874542236328,0.9760779142379761
ambience_000802.pt,0,room,13,0.0012395804515108466,26.99457550048828,0.19769151508808136
ambience_000803.pt,0,room,13,0.0008769790874794126,28.39699935913086,0.24582073092460632
ambience_000804.pt,0,room,13,0.0007632902706973255,28.698030471801758,0.10468390583992004
ambience_000805.pt,0,room,13,0.0007391603430733085,28.554031372070312,0.1618756502866745
ambience_000806.pt,0,room,13,0.00096584961283952,27.913299560546875,0.6336947679519653
ambience_000807.pt,0,room,13,0.0014865564880892634,26.459978103637695,0.6189770698547363
ambience_000808.pt,0,room,13,0.001185087370686233,28.463401794433594,0.31401729583740234
ambience_000809.pt,0,room,13,0.0014333119615912437,26.831050872802734,0.4074453115463257
ambience_000810.pt,0,room,13,0.0008251995895989239,29.104665756225586,0.18244116008281708
ambience_000811.pt,0,room,13,0.0010671280324459076,29.025836944580078,0.22192245721817017
ambience_000812.pt,0,room,13,0.0021212550345808268,25.574752807617188,0.6510183215141296
ambience_000813.pt,0,room,13,0.003574676811695099,24.625244140625,0.18277907371520996
ambience_000814.pt,0,room,13,0.00015861833526287228,33.3863639831543,0.36853834986686707
ambience_000815.pt,0,room,13,0.00025939641636796296,33.29839324951172,0.5663502812385559
ambience_000816.pt,0,room,13,3.3731699659256265e-05,38.040374755859375,0.5326258540153503
ambience_000817.pt,0,room,13,0.0005299911717884243,31.56960678100586,0.12854249775409698
ambience_000818.pt,0,room,13,0.0007797293365001678,29.94125747680664,0.08312378823757172
ambience_000819.pt,0,room,13,0.00100527994800359,29.863937377929688,0.2595841586589813
ambience_000820.pt,0,room,13,0.0017959664110094309,26.5863094329834,0.22247783839702606
ambience_000821.pt,0,room,13,0.0022114436142146587,26.02043914794922,0.5959087014198303
ambience_000822.pt,0,room,13,0.002369056222960353,25.294998168945312,0.25569960474967957
ambience_000823.pt,0,room,13,0.0013429139507934451,26.84780502319336,0.44231492280960083
ambience_000824.pt,0,room,13,0.0015162323834374547,25.78338623046875,0.18341287970542908
ambience_000825.pt,0,room,13,0.0009500942542217672,27.746116638183594,0.22083236277103424
ambience_000826.pt,0,room,13,0.0007799264276400208,28.841026306152344,0.12719672918319702
ambience_000827.pt,0,room,13,0.000800691545009613,28.248291015625,0.14887793362140656
ambience_000828.pt,0,room,13,0.001558373449370265,26.70949363708496,0.5224896669387817
drone_000464.pt,1,ben shemen,14,1.4104794843206037e-07,50.81758117675781,19.6214542388916
drone_000465.pt,1,ben shemen,14,0.0006441301084123552,35.8736457824707,1.4977118968963623
drone_000466.pt,1,ben shemen,14,0.007442309521138668,21.94620132446289,3.6553523540496826
drone_000467.pt,1,ben shemen,14,0.0015818130923435092,31.374683380126953,1.8315590620040894
drone_000468.pt,1,ben shemen,14,0.0003362253773957491,31.377500534057617,2.005676507949829
drone_000469.pt,1,ben shemen,14,0.0010703463340178132,27.38428497314453,0.8787677884101868
drone_000470.pt,1,ben shemen,14,0.0002903830318246037,30.021818161010742,4.184238433837891
drone_000471.pt,1,ben shemen,14,0.0001819669851101935,35.1197509765625,0.5465990900993347
drone_000472.pt,1,ben shemen,14,1.6067695469246246e-05,38.088829040527344,0.8465553522109985
drone_000473.pt,1,ben shemen,14,2.8177673812024295e-05,37.14873123168945,2.099928379058838
drone_000474.pt,1,ben shemen,14,6.887048948556185e-05,35.309898376464844,0.5337778329849243
drone_000475.pt,1,ben shemen,14,3.2832474516908405e-06,42.2044563293457,1.4924027919769287
drone_000476.pt,1,ben shemen,14,1.7449118558943155e-06,45.18670654296875,0.7953270077705383
drone_000477.pt,1,ben shemen,14,3.314076820970513e-05,36.82204818725586,2.2119181156158447
drone_000478.pt,1,ben shemen,14,0.00018936536798719317,27.12429428100586,6.216168403625488
drone_000479.pt,1,ben shemen,14,0.0010569426231086254,26.35409927368164,2.9566335678100586
drone_000480.pt,1,ben shemen,14,0.00026593657094053924,30.405723571777344,1.0384529829025269
drone_000481.pt,1,ben shemen,14,0.00010925178503384814,29.93172264099121,3.696746349334717
drone_000482.pt,1,ben shemen,14,0.00018809613538905978,31.398799896240234,2.0434730052948
drone_000483.pt,1,ben shemen,14,0.00016942809452302754,28.080886840820312,5.445590972900391
drone_000484.pt,1,ben shemen,14,0.003533386392518878,22.860450744628906,1.4909939765930176
drone_000485.pt,1,ben shemen,14,0.005996409337967634,24.003948211669922,6.1983962059021
drone_000486.pt,1,ben shemen,14,0.006398542784154415,22.085098266601562,6.696710109710693
drone_000487.pt,1,ben shemen,14,0.0015890797367319465,24.529563903808594,10.486750602722168
drone_000488.pt,1,ben shemen,14,0.022741742432117462,22.843814849853516,5.4017333984375
drone_000489.pt,1,ben shemen,14,0.044859468936920166,16.44693374633789,2.9263453483581543
drone_000490.pt,1,ben shemen,14,0.0005967195029370487,31.67386817932129,5.39893913269043
drone_000491.pt,1,ben shemen,14,0.0013775686966255307,22.741994857788086,9.595019340515137
drone_000492.pt,1,ben shemen,14,0.00198959419503808,24.18536376953125,5.2092132568359375
drone_000493.pt,1,ben shemen,14,0.00014636786363553256,30.576955795288086,4.991961479187012
drone_000494.pt,1,ben shemen,14,9.272939678339753e-06,37.77138137817383,9.995662689208984
drone_000495.pt,1,ben shemen,14,5.246025011729216e-06,39.86865234375,14.134638786315918
drone_000496.pt,1,ben shemen,14,1.7265881979255937e-05,34.43537902832031,22.370220184326172
drone_000497.pt,1,ben shemen,14,3.963840936194174e-05,32.7841796875,27.231197357177734
drone_000498.pt,1,ben shemen,14,0.0007885825471021235,28.338064193725586,5.055051803588867
drone_000499.pt,1,ben shemen,14,0.004574223887175322,25.748516082763672,1.5098093748092651
drone_000500.pt,1,ben shemen,14,0.001116155181080103,29.147829055786133,3.152236223220825
drone_000501.pt,1,ben shemen,14,0.0022023979108780622,25.7701473236084,0.3900510370731354
drone_000502.pt,1,ben shemen,14,0.007089936640113592,21.887006759643555,3.3585684299468994
drone_000503.pt,1,ben shemen,14,0.04646426811814308,15.867037773132324,0.2501758635044098
drone_000504.pt,1,ben shemen,14,0.03866751492023468,19.62078857421875,5.652783393859863
drone_000505.pt,1,ben shemen,14,0.059343449771404266,16.625534057617188,1.4512852430343628
drone_000506.pt,1,ben shemen,14,0.007251166272908449,21.343748092651367,7.85056734085083
drone_000507.pt,1,ben shemen,14,0.018132677301764488,18.08349609375,4.735737323760986
drone_000508.pt,1,ben shemen,14,0.05074096471071243,19.785137176513672,0.9511920213699341
drone_000509.pt,1,ben shemen,14,0.01761387474834919,22.02466583251953,2.308851718902588
drone_000510.pt,1,ben shemen,14,0.016179721802473068,23.37649917602539,1.2715179920196533
drone_000511.pt,1,ben shemen,14,0.004998335614800453,21.893661499023438,4.083391189575195
drone_000512.pt,1,ben shemen,14,0.014681367203593254,20.512001037597656,2.5289835929870605
drone_000513.pt,1,ben shemen,14,0.04576092213392258,18.95309829711914,4.559011459350586
drone_000514.pt,1,ben shemen,14,0.010227078571915627,21.42584991455078,1.6042598485946655
drone_000515.pt,1,ben shemen,14,0.008500214666128159,22.3463077545166,9.046884536743164
drone_000516.pt,1,ben shemen,14,0.0006478436989709735,30.803373336791992,2.2300710678100586
drone_000517.pt,1,ben shemen,14,0.001556297531351447,29.31338119506836,1.3828229904174805
drone_000518.pt,1,ben shemen,14,0.0032770459074527025,26.7193546295166,2.377533435821533
drone_000519.pt,1,ben shemen,14,0.005468072835355997,28.672815322875977,21.518068313598633
drone_000520.pt,1,ben shemen,14,0.0038657269906252623,26.692564010620117,11.277487754821777
drone_000521.pt,1,ben shemen,14,0.03113996610045433,21.005844116210938,9.084521293640137
drone_000522.pt,1,ben shemen,14,0.02353089489042759,22.776212692260742,7.154198169708252
drone_000523.pt,1,ben shemen,14,0.017847850918769836,23.561643600463867,8.564724922180176
drone_000524.pt,1,ben shemen,14,0.019188309088349342,21.268726348876953,5.112704277038574
drone_000525.pt,1,ben shemen,14,0.013075308874249458,28.441747665405273,2.147246837615967
drone_000526.pt,1,ben shemen,14,0.022069334983825684,21.538928985595703,5.362998008728027
drone_000527.pt,1,ben shemen,14,0.013844476081430912,25.721647262573242,4.181705951690674
drone_000528.pt,1,ben shemen,14,0.005503508727997541,29.5897159576416,23.51466941833496
drone_000529.pt,1,ben shemen,14,0.06194305792450905,16.80280876159668,0.9416886568069458
drone_000530.pt,1,ben shemen,14,0.05864415690302849,27.640827178955078,11.696885108947754
drone_000531.pt,1,ben shemen,14,0.05754794925451279,18.789478302001953,3.594982385635376
drone_000532.pt,1,ben shemen,14,0.12510471045970917,16.249309539794922,1.8256522417068481
drone_000533.pt,1,ben shemen,14,1.3799090083921328e-05,40.559181213378906,0.8240996599197388
drone_000534.pt,1,ben shemen,14,0.00048293013242073357,34.331119537353516,6.442292213439941
drone_000535.pt,1,ben shemen,14,0.0006815858650952578,31.69896697998047,1.0818402767181396
drone_000536.pt,1,ben shemen,14,0.0002468438760843128,33.5656852722168,1.5309343338012695
drone_000537.pt,1,ben shemen,14,7.697582623222843e-05,34.91301727294922,2.9787213802337646
drone_000538.pt,1,ben shemen,14,0.0011208443902432919,33.74106979370117,0.5896034240722656
drone_000539.pt,1,ben shemen,14,0.00015866525063756853,38.26176452636719,1.3766268491744995
drone_000540.pt,1,ben shemen,14,0.0003424540045671165,38.63434600830078,1.2639868259429932
drone_000541.pt,1,ben shemen,14,0.027198854833841324,25.94530487060547,4.302450180053711
drone_000542.pt,1,ben shemen,14,0.00031117306207306683,41.268951416015625,2.939592123031616
drone_000543.pt,1,ben shemen,14,4.973077807335358e-07,46.942893981933594,1.1459236145019531
drone_000544.pt,1,ben shemen,14,2.942086211987771e-05,41.67088317871094,1.6212750673294067
drone_000545.pt,1,ben shemen,14,0.00411900132894516,30.214824676513672,1.2536643743515015
drone_000546.pt,1,ben shemen,14,0.0004907406982965767,35.31139373779297,2.6432065963745117
drone_000547.pt,1,ben shemen,14,0.04053563252091408,15.18838119506836,1.2519890069961548
drone_000548.pt,1,ben shemen,14,8.892074220057111e-06,50.76799774169922,1.9150196313858032
drone_000549.pt,1,ben shemen,14,2.5391466351720737e-06,52.017921447753906,7.157314777374268
drone_000550.pt,1,ben shemen,14,2.8084928999305703e-05,47.72536087036133,8.692537307739258
ambience_000829.pt,0,room,15,0.05540870502591133,15.893204689025879,0.1131778135895729
ambience_000830.pt,0,room,15,0.05108360946178436,16.094093322753906,0.06329585611820221
ambience_000831.pt,0,room,15,0.058869533240795135,16.031694412231445,0.05196060985326767
ambience_000832.pt,0,room,15,0.05619806423783302,16.659072875976562,0.07574870437383652
ambience_000833.pt,0,room,15,0.05712242051959038,24.830453872680664,0.09373253583908081
ambience_000834.pt,0,room,15,0.050510603934526443,16.525476455688477,0.06250345706939697
ambience_000835.pt,0,room,15,0.0604940764605999,16.4022216796875,0.058042529970407486
ambience_000836.pt,0,room,15,0.054778072983026505,16.16191864013672,0.07281151413917542
ambience_000837.pt,0,room,15,0.059021320194005966,16.28974151611328,0.07210105657577515
ambience_000838.pt,0,room,15,0.05215483903884888,16.178878784179688,0.06484447419643402
ambience_000839.pt,0,room,15,0.05804501473903656,15.839363098144531,0.07000988721847534
ambience_000840.pt,0,room,15,0.05589097738265991,16.331148147583008,0.10792884975671768
ambience_000841.pt,0,room,15,0.05814006179571152,15.466238021850586,0.08497531712055206
ambience_000842.pt,0,room,15,0.056996628642082214,15.735330581665039,0.06877770274877548
ambience_000843.pt,0,room,15,0.05402758717536926,15.858742713928223,0.07800757884979248
ambience_000844.pt,0,room,15,0.05195415019989014,15.566751480102539,0.08089309185743332
ambience_000845.pt,0,room,15,0.052373845130205154,16.001346588134766,0.0605497807264328
ambience_000846.pt,0,room,15,0.05295363441109657,25.186979293823242,0.43733423948287964
ambience_000847.pt,0,room,15,0.054096948355436325,24.99864959716797,0.6603409647941589
ambience_000848.pt,0,room,15,0.05295999348163605,19.769733428955078,0.7807009220123291
ambience_000849.pt,0,room,15,0.052171628922224045,18.989316940307617,0.5915440320968628
ambience_000850.pt,0,room,15,0.060561664402484894,18.68199920654297,0.507997453212738
ambience_000851.pt,0,room,15,0.04971587657928467,16.808349609375,0.06368803977966309
ambience_000852.pt,0,room,15,0.06338772922754288,15.607444763183594,0.06383354216814041
ambience_000853.pt,0,room,15,0.055659353733062744,15.938873291015625,0.06985428929328918
ambience_000854.pt,0,room,15,0.0551261268556118,15.99138069152832,0.05881202965974808
ambience_000855.pt,0,room,15,0.05275244638323784,16.373878479003906,0.07474303990602493
ambience_000856.pt,0,room,15,0.05693132057785988,23.79074478149414,0.519408106803894
ambience_000857.pt,0,room,15,0.05794436112046242,18.77010154724121,0.6221530437469482
ambience_000858.pt,0,room,15,0.0609063096344471,18.400230407714844,0.9371954202651978
ambience_000859.pt,0,room,15,0.059516843408346176,20.094905853271484,0.5641732811927795
ambience_000860.pt,0,room,15,0.05280911549925804,17.765117645263672,0.5314843058586121
ambience_000861.pt,0,room,15,0.054967012256383896,18.930320739746094,0.985228419303894
ambience_000862.pt,0,room,15,0.058381784707307816,15.959002494812012,0.06943469494581223
ambience_000863.pt,0,room,15,0.05469899997115135,16.200084686279297,0.058713994920253754
ambience_000864.pt,0,room,15,0.05158717557787895,16.45762062072754,0.081821970641613
